date,new_cases,new_deaths
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,1,0
2020-03-05,1,0
2020-03-06,3,0
2020-03-07,3,0
2020-03-08,3,0
2020-03-09,5,0
2020-03-10,11,0
2020-03-11,13,0
2020-03-12,21,0
2020-03-13,32,0
2020-03-14,31,0
2020-03-15,40,0
2020-03-16,77,1
2020-03-17,96,1
2020-03-18,162,1
2020-03-19,185,2
2020-03-20,155,0
2020-03-21,125,2
2020-03-22,168,2
2020-03-23,289,3
2020-03-24,350,2
2020-03-25,367,5
2020-03-26,413,2
2020-03-27,404,8
2020-03-28,248,4
2020-03-29,283,20
2020-03-30,439,12
2020-03-31,489,16
2020-04-01,461,24
2020-04-02,436,15
2020-04-03,464,24
2020-04-04,326,22
2020-04-05,292,26
2020-04-06,583,22
2020-04-07,556,25
2020-04-08,704,36
2020-04-09,574,25
2020-04-10,570,32
2020-04-11,397,33
2020-04-12,341,33
2020-04-13,694,32
2020-04-14,666,33
2020-04-15,630,31
2020-04-16,677,31
2020-04-17,774,43
2020-04-18,534,39
2020-04-19,459,35
2020-04-20,990,40
2020-04-21,873,36
2020-04-22,1053,45
2020-04-23,1466,36
2020-04-24,1074,54
2020-04-25,638,38
2020-04-26,434,51
2020-04-27,1157,35
2020-04-28,1321,56
2020-04-29,1151,44
2020-04-30,1274,40
2020-05-01,1173,39
2020-05-02,719,49
2020-05-03,464,45
2020-05-04,1121,48
2020-05-05,1091,58
2020-05-06,968,44
2020-05-07,939,49
2020-05-08,921,43
2020-05-09,520,53
2020-05-10,306,38
2020-05-11,1017,38
2020-05-12,940,46
2020-05-13,877,45
2020-05-14,778,45
2020-05-15,968,49
2020-05-16,514,28
2020-05-17,326,41
2020-05-18,943,33
2020-05-19,888,27
2020-05-20,771,29
2020-05-21,798,34
2020-05-22,724,36
2020-05-23,328,30
2020-05-24,278,27
2020-05-25,252,23
2020-05-26,749,23
2020-05-27,614,26
2020-05-28,521,22
2020-05-29,458,20
2020-05-30,237,21
2020-05-31,121,22
2020-06-01,233,20
2020-06-02,247,25
2020-06-03,280,21
2020-06-04,319,15
2020-06-05,337,17
2020-06-06,170,20
2020-06-07,110,20
2020-06-08,273,15
2020-06-09,254,23
2020-06-10,232,12
2020-06-11,201,10
2020-06-12,248,21
2020-06-13,120,18
2020-06-14,92,12
2020-06-15,235,20
2020-06-16,210,11
2020-06-17,219,21
2020-06-18,184,14
2020-06-19,219,15
2020-06-20,125,10
2020-06-21,48,11
2020-06-22,218,9
2020-06-23,234,9
2020-06-24,245,9
2020-06-25,249,11
2020-06-26,219,13
2020-06-27,130,5
2020-06-28,110,5
2020-06-29,279,7
2020-06-30,264,3
2020-07-01,266,13
2020-07-02,256,6
2020-07-03,174,5
2020-07-04,63,5
2020-07-05,90,3
2020-07-06,282,5
2020-07-07,341,4
2020-07-08,306,4
2020-07-09,288,8
2020-07-10,344,6
2020-07-11,154,2
2020-07-12,97,4
2020-07-13,337,4
2020-07-14,324,3
2020-07-15,268,7
2020-07-16,298,2
2020-07-17,324,3
2020-07-18,132,4
2020-07-19,100,2
2020-07-20,394,5
2020-07-21,289,1
2020-07-22,364,4
2020-07-23,318,3
2020-07-24,346,3
2020-07-25,155,8
2020-07-26,96,6
2020-07-27,362,1
2020-07-28,332,3
2020-07-29,446,3
2020-07-30,339,3
2020-07-31,392,2
2020-08-01,141,5
2020-08-02,95,3
2020-08-03,428,3
2020-08-04,369,2
2020-08-05,378,4
2020-08-06,349,4
2020-08-07,417,2
2020-08-08,177,3
2020-08-09,115,2
2020-08-10,376,1
2020-08-11,386,4
2020-08-12,432,2
2020-08-13,390,4
2020-08-14,347,3
2020-08-15,221,5
2020-08-16,120,3
2020-08-17,489,3
2020-08-18,411,1
2020-08-19,485,5
2020-08-20,422,3
2020-08-21,430,5
2020-08-22,191,2
2020-08-23,130,1
2020-08-24,554,3
2020-08-25,412,4
2020-08-26,388,3
2020-08-27,382,2
2020-08-28,383,4
2020-08-29,233,4
2020-08-30,100,5
2020-08-31,413,2
2020-09-01,330,3
2020-09-02,405,3
2020-09-03,341,3
2020-09-04,395,2
2020-09-05,203,3
2020-09-06,143,2
2020-09-07,72,1
2020-09-08,369,1
2020-09-09,400,5
2020-09-10,329,2
2020-09-11,342,5
2020-09-12,136,0
2020-09-13,123,3
2020-09-14,430,3
2020-09-15,352,1
2020-09-16,365,4
2020-09-17,391,0
2020-09-18,356,4
2020-09-19,170,2
2020-09-20,108,6
2020-09-21,420,2
2020-09-22,350,2
2020-09-23,391,6
2020-09-24,406,5
2020-09-25,379,3
2020-09-26,233,4
2020-09-27,167,1
2020-09-28,419,2
2020-09-29,381,6
2020-09-30,462,2
2020-10-01,364,4
2020-10-02,415,4
2020-10-03,227,3
2020-10-04,152,5
2020-10-05,553,3
2020-10-06,558,2
2020-10-07,548,1
2020-10-08,612,3
2020-10-09,668,4
2020-10-10,442,5
2020-10-11,300,4
2020-10-12,681,4
2020-10-13,876,5
2020-10-14,850,3
2020-10-15,907,2
2020-10-16,953,3
2020-10-17,547,5
2020-10-18,347,1
2020-10-19,1165,3
2020-10-20,1196,5
2020-10-21,1180,6
2020-10-22,1307,4
2020-10-23,1016,4
2020-10-24,883,5
2020-10-25,525,10
2020-10-26,1539,8
2020-10-27,1627,4
2020-10-28,1736,9
2020-10-29,1887,4
2020-10-30,1871,4
2020-10-31,1066,10
2020-11-01,733,6
2020-11-02,2323,15
2020-11-03,2140,13
2020-11-04,2512,8
2020-11-05,2637,6
2020-11-06,2789,10
2020-11-07,1568,14
2020-11-08,1105,11
2020-11-09,3227,14
2020-11-10,3352,14
2020-11-11,2489,9
2020-11-12,2927,18
2020-11-13,2691,19
2020-11-14,1400,16
2020-11-15,833,13
2020-11-16,2556,26
2020-11-17,2462,21
2020-11-18,2326,17
2020-11-19,2167,17
2020-11-20,2300,32
2020-11-21,1264,18
2020-11-22,780,15
2020-11-23,2374,19
2020-11-24,1923,17
2020-11-25,1833,18
2020-11-26,265,23
2020-11-27,1255,23
2020-11-28,1373,17
2020-11-29,898,18
2020-11-30,2389,23
2020-12-01,2187,36
2020-12-02,2049,36
2020-12-03,2070,30
2020-12-04,1856,32
2020-12-05,1203,13
2020-12-06,708,28
2020-12-07,2065,35
2020-12-08,2053,35
2020-12-09,1757,28
2020-12-10,1703,19
2020-12-11,1670,28
2020-12-12,915,21
2020-12-13,609,23
2020-12-14,1460,21
2020-12-15,1613,22
2020-12-16,1384,25
2020-12-17,1348,24
2020-12-18,1300,19
2020-12-19,853,24
2020-12-20,581,30
2020-12-21,1463,26
2020-12-22,1338,17
2020-12-23,1223,21
2020-12-24,619,21
2020-12-25,160,21
2020-12-26,955,19
2020-12-27,612,24
2020-12-28,1665,18
2020-12-29,1713,21
2020-12-30,1444,24
2020-12-31,970,22
2021-01-01,266,20
2021-01-02,1114,21
2021-01-03,659,20
2021-01-04,1878,10
2021-01-05,1603,16
2021-01-06,1454,13
2021-01-07,1381,17
2021-01-08,1204,18
2021-01-09,781,17
2021-01-10,495,18
2021-01-11,1355,16
2021-01-12,1089,12
2021-01-13,1109,18
2021-01-14,1053,15
2021-01-15,1022,12
2021-01-16,624,15
2021-01-17,392,15
2021-01-18,715,14
2021-01-19,1083,19
2021-01-20,788,12
2021-01-21,818,10
2021-01-22,736,12
2021-01-23,588,9
2021-01-24,338,16
2021-01-25,856,11
2021-01-26,644,12
2021-01-27,657,14
2021-01-28,607,10
2021-01-29,592,16
2021-01-30,419,12
2021-01-31,171,17
2021-02-01,608,9
2021-02-02,647,6
2021-02-03,571,7
2021-02-04,538,9
2021-02-05,403,8
2021-02-06,263,13
2021-02-07,212,8
2021-02-08,385,13
2021-02-09,412,8
2021-02-10,366,11
2021-02-11,437,10
2021-02-12,357,13
2021-02-13,222,8
2021-02-14,143,9
2021-02-15,258,7
2021-02-16,213,5
2021-02-17,384,8
2021-02-18,315,6
2021-02-19,318,8
2021-02-20,213,9
2021-02-21,158,9
2021-02-22,386,8
2021-02-23,311,12
2021-02-24,337,4
2021-02-25,282,8
2021-02-26,357,6
2021-02-27,177,7
2021-02-28,149,4
2021-03-01,312,2
2021-03-02,329,7
2021-03-03,336,5
2021-03-04,288,8
2021-03-05,291,6
2021-03-06,220,2
2021-03-07,174,4
2021-03-08,327,5
2021-03-09,332,5
2021-03-10,336,10
2021-03-11,354,1
2021-03-12,349,9
2021-03-13,257,2
2021-03-14,180,4
2021-03-15,368,6
2021-03-16,451,3
2021-03-17,483,9
2021-03-18,423,3
2021-03-19,440,2
2021-03-20,277,6
2021-03-21,221,4
2021-03-22,547,1
2021-03-23,566,5
2021-03-24,682,6
2021-03-25,675,3
2021-03-26,600,6
2021-03-27,410,4
2021-03-28,355,7
2021-03-29,731,3
2021-03-30,736,3
2021-03-31,717,4
2021-04-01,722,2
2021-04-02,675,3
2021-04-03,469,9
2021-04-04,307,5
2021-04-05,947,6
2021-04-06,858,4
2021-04-07,839,3
2021-04-08,860,6
2021-04-09,769,5
2021-04-10,557,8
2021-04-11,363,5
2021-04-12,864,5
2021-04-13,677,4
2021-04-14,772,9
2021-04-15,638,9
2021-04-16,656,6
2021-04-17,438,6
2021-04-18,316,7
2021-04-19,659,7
2021-04-20,564,5
2021-04-21,655,8
2021-04-22,579,4
2021-04-23,531,7
2021-04-24,409,10
2021-04-25,275,11
2021-04-26,647,6
2021-04-27,564,5
2021-04-28,572,5
2021-04-29,531,7
2021-04-30,550,9
2021-05-01,352,4
2021-05-02,230,14
2021-05-03,548,6
2021-05-04,465,6
2021-05-05,483,6
2021-05-06,399,9
2021-05-07,365,11
2021-05-08,271,8
2021-05-09,166,9
2021-05-10,399,6
2021-05-11,309,9
2021-05-12,341,6
2021-05-13,315,8
2021-05-14,289,6
2021-05-15,177,7
2021-05-16,154,9
2021-05-17,346,7
2021-05-18,286,5
2021-05-19,278,7
2021-05-20,248,4
2021-05-21,245,6
2021-05-22,130,5
2021-05-23,95,6
2021-05-24,217,4
2021-05-25,128,3
2021-05-26,171,6
2021-05-27,121,6
2021-05-28,139,4
2021-05-29,89,7
2021-05-30,52,7
2021-05-31,45,2
2021-06-01,128,5
2021-06-02,100,7
2021-06-03,95,7
2021-06-04,75,6
2021-06-05,62,6
2021-06-06,58,7
2021-06-07,102,9
2021-06-08,74,4
2021-06-09,64,5
2021-06-10,39,2
2021-06-11,39,2
2021-06-12,46,5
2021-06-13,28,5
2021-06-14,67,3
2021-06-15,52,3
2021-06-16,36,1
2021-06-17,35,2
2021-06-18,35,2
2021-06-19,30,2
2021-06-20,27,1
2021-06-21,46,3
2021-06-22,32,3
2021-06-23,47,0
2021-06-24,45,0
2021-06-25,35,3
2021-06-26,20,0
2021-06-27,15,1
2021-06-28,50,2
2021-06-29,56,2
2021-06-30,51,0
2021-07-01,32,2
2021-07-02,54,1
2021-07-03,48,0
2021-07-04,18,1
2021-07-05,58,2
2021-07-06,75,2
2021-07-07,73,2
2021-07-08,76,0
2021-07-09,82,1
2021-07-10,49,0
2021-07-11,69,2
2021-07-12,103,0
2021-07-13,103,2
2021-07-14,139,2
2021-07-15,133,0
2021-07-16,155,1
2021-07-17,120,0
2021-07-18,92,0
2021-07-19,203,1
2021-07-20,187,3
2021-07-21,217,0
2021-07-22,224,1
2021-07-23,243,3
2021-07-24,197,0
2021-07-25,141,3
2021-07-26,326,2
2021-07-27,302,1
2021-07-28,348,3
2021-07-29,323,1
2021-07-30,355,2
2021-07-31,268,5
2021-08-01,215,3
2021-08-02,474,3
2021-08-03,442,1
2021-08-04,496,3
2021-08-05,479,2
2021-08-06,466,5
2021-08-07,318,2
2021-08-08,274,2
2021-08-09,506,4
2021-08-10,531,4
2021-08-11,600,2
2021-08-12,592,2
2021-08-13,626,3
2021-08-14,405,6
2021-08-15,286,5
2021-08-16,587,3
2021-08-17,558,3
2021-08-18,555,3
2021-08-19,546,5
2021-08-20,564,3
2021-08-21,372,1
2021-08-22,284,7
2021-08-23,644,2
2021-08-24,568,3
2021-08-25,605,6
2021-08-26,592,3
2021-08-27,540,3
2021-08-28,359,3
2021-08-29,309,2
2021-08-30,596,5
2021-08-31,529,7
2021-09-01,538,5
2021-09-02,497,6
2021-09-03,511,6
2021-09-04,342,5
2021-09-05,320,4
2021-09-06,279,4
2021-09-07,577,3
2021-09-08,658,7
2021-09-09,514,4
2021-09-10,515,5
2021-09-11,321,6
2021-09-12,266,5
2021-09-13,554,7
2021-09-14,495,5
2021-09-15,518,4
2021-09-16,477,7
2021-09-17,439,5
2021-09-18,309,4
2021-09-19,244,2
2021-09-20,487,6
2021-09-21,468,6
2021-09-22,406,7
2021-09-23,368,5
2021-09-24,353,6
2021-09-25,228,3
2021-09-26,207,9
2021-09-27,475,6
2021-09-28,384,4
2021-09-29,413,3
2021-09-30,462,7
2021-10-01,383,4
2021-10-02,237,4
2021-10-03,204,4
2021-10-04,428,3
2021-10-05,383,3
2021-10-06,374,5
2021-10-07,383,4
2021-10-08,310,8
2021-10-09,239,4
2021-10-10,173,6
2021-10-11,320,4
2021-10-12,376,6
2021-10-13,361,4
2021-10-14,361,1
2021-10-15,315,1
2021-10-16,178,4
2021-10-17,200,10
2021-10-18,353,1
2021-10-19,321,2
2021-10-20,322,5
2021-10-21,337,5
2021-10-22,306,5
2021-10-23,221,2
2021-10-24,204,4
2021-10-25,363,3
2021-10-26,343,3
2021-10-27,385,3
2021-10-28,400,6
2021-10-29,370,2
2021-10-30,280,2
2021-10-31,239,1
2021-11-01,436,3
2021-11-02,490,4
2021-11-03,519,8
2021-11-04,495,1
2021-11-05,471,3
2021-11-06,315,4
2021-11-07,305,5
2021-11-08,605,5
2021-11-09,649,5
2021-11-10,592,2
2021-11-11,525,4
2021-11-12,617,6
2021-11-13,386,7
2021-11-14,382,4
2021-11-15,692,5
2021-11-16,742,6
2021-11-17,733,2
2021-11-18,630,9
2021-11-19,683,1
2021-11-20,464,3
2021-11-21,374,3
2021-11-22,781,3
2021-11-23,722,4
2021-11-24,668,6
2021-11-25,188,3
2021-11-26,517,13
2021-11-27,554,4
2021-11-28,493,3
2021-11-29,1463,7
2021-11-30,1171,2
2021-12-01,1215,6
2021-12-02,1058,8
2021-12-03,920,8
2021-12-04,611,4
2021-12-05,511,8
2021-12-06,1208,6
2021-12-07,1156,11
