date,new_cases,new_deaths
2021-12-08,1285,10
2021-12-09,1299,8
2021-12-10,1207,15
2021-12-11,872,10
2021-12-12,826,13
2021-12-13,2173,12
2021-12-14,2807,14
2021-12-15,3590,10
2021-12-16,3986,11
2021-12-17,3649,9
2021-12-18,2739,8
2021-12-19,2584,12
2021-12-20,5809,13
2021-12-21,6919,9
2021-12-22,7509,18
2021-12-23,7146,18
2021-12-24,3923,17
2021-12-25,1457,19
2021-12-26,4455,11
2021-12-27,9237,17
2021-12-28,10423,15
2021-12-29,9356,13
2021-12-30,8183,15
2021-12-31,5189,23
2022-01-01,1872,21
2022-01-02,4152,20
2022-01-03,9477,24
2022-01-04,9559,32
2022-01-05,6819,22
2022-01-06,5755,38
2022-01-07,4832,36
2022-01-08,3316,29
2022-01-09,2057,24
2022-01-10,4817,31
2022-01-11,4428,28
2022-01-12,4041,34
2022-01-13,3620,30
2022-01-14,3073,21
2022-01-15,1614,30
2022-01-16,1145,30
2022-01-17,2011,32
2022-01-18,2738,30
2022-01-19,2336,18
2022-01-20,1989,38
2022-01-21,1598,26
2022-01-22,999,20
2022-01-23,666,27
2022-01-24,1507,20
2022-01-25,1355,18
2022-01-26,1226,23
2022-01-27,1028,16
2022-01-28,747,23
2022-01-29,582,17
2022-01-30,425,14
2022-01-31,943,18
2022-02-01,785,13
2022-02-02,365,17
2022-02-03,526,19
2022-02-04,580,11
2022-02-05,376,15
2022-02-06,291,23
2022-02-07,577,12
2022-02-08,569,9
2022-02-09,488,10
2022-02-10,425,6
2022-02-11,328,9
2022-02-12,227,6
2022-02-13,168,4
2022-02-14,381,15
2022-02-15,358,4
2022-02-16,367,3
2022-02-17,305,4
2022-02-18,281,4
2022-02-19,124,4
2022-02-20,112,4
2022-02-21,240,10
2022-02-22,280,2
2022-02-23,236,6
2022-02-24,235,4
2022-02-25,186,5
2022-02-26,106,1
2022-02-27,93,7
2022-02-28,198,0
2022-03-01,186,6
2022-03-02,153,3
2022-03-03,162,2
2022-03-04,118,2
2022-03-05,93,1
2022-03-06,81,4
2022-03-07,166,3
2022-03-08,163,2
2022-03-09,170,3
2022-03-10,163,2
2022-03-11,125,2
2022-03-12,86,1
2022-03-13,82,1
2022-03-14,183,3
2022-03-15,256,0
2022-03-16,234,2
2022-03-17,178,0
2022-03-18,150,2
2022-03-19,122,0
2022-03-20,120,2
2022-03-21,275,2
2022-03-22,269,0
2022-03-23,312,1
2022-03-24,243,1
2022-03-25,240,1
2022-03-26,197,1
2022-03-27,173,1
2022-03-28,352,0
2022-03-29,362,0
2022-03-30,400,1
2022-03-31,305,0
2022-04-01,321,0
2022-04-02,204,0
2022-04-03,215,1
2022-04-04,518,0
2022-04-05,531,1
2022-04-06,599,0
2022-04-07,509,3
2022-04-08,397,0
2022-04-09,281,1
2022-04-10,319,1
2022-04-11,543,1
2022-04-12,530,0
2022-04-13,644,0
2022-04-14,546,1
2022-04-15,549,1
2022-04-16,356,1
2022-04-17,252,0
2022-04-18,771,1
2022-04-19,887,1
2022-04-20,709,0
2022-04-21,681,0
2022-04-22,688,0
2022-04-23,409,0
2022-04-24,398,0
2022-04-25,937,0
2022-04-26,926,0
2022-04-27,883,0
2022-04-28,813,1
2022-04-29,757,2
2022-04-30,530,0
2022-05-01,535,0
2022-05-02,1269,1
2022-05-03,1294,1
2022-05-04,1223,1
2022-05-05,1088,0
2022-05-06,1063,1
2022-05-07,691,0
2022-05-08,608,1
2022-05-09,1611,0
2022-05-10,1711,0
2022-05-11,1655,2
2022-05-12,1470,1
2022-05-13,1264,2
2022-05-14,732,1
2022-05-15,727,1
2022-05-16,1465,0
2022-05-17,1375,0
2022-05-18,1343,2
2022-05-19,1179,1
2022-05-20,1103,2
2022-05-21,635,1
2022-05-22,622,0
2022-05-23,1356,1
2022-05-24,1319,0
2022-05-25,1337,0
2022-05-26,1223,1
2022-05-27,1053,2
2022-05-28,613,2
2022-05-29,536,0
2022-05-30,386,1
2022-05-31,1649,1
2022-06-01,1354,3
2022-06-02,1211,0
2022-06-03,1097,1
2022-06-04,592,1
2022-06-05,589,2
2022-06-06,1141,0
2022-06-07,1100,1
2022-06-08,1037,0
2022-06-09,982,1
2022-06-10,829,0
2022-06-11,530,1
2022-06-12,525,2
2022-06-13,914,0
2022-06-14,828,0
2022-06-15,739,1
2022-06-16,745,0
2022-06-17,680,0
2022-06-18,547,2
2022-06-19,480,1
2022-06-20,851,3
2022-06-21,939,0
2022-06-22,970,0
2022-06-23,856,2
2022-06-24,823,1
2022-06-25,514,1
2022-06-26,450,3
2022-06-27,922,3
2022-06-28,1018,0
2022-06-29,976,0
2022-06-30,921,2
2022-07-01,732,1
2022-07-02,542,0
2022-07-03,452,1
2022-07-04,257,1
2022-07-05,1117,0
2022-07-06,1048,2
2022-07-07,988,0
2022-07-08,899,3
2022-07-09,575,2
2022-07-10,521,1
2022-07-11,1014,1
2022-07-12,964,5
2022-07-13,974,0
2022-07-14,941,2
2022-07-15,854,3
2022-07-16,567,1
2022-07-17,527,0
2022-07-18,1124,2
2022-07-19,1002,4
2022-07-20,1005,2
2022-07-21,970,0
2022-07-22,823,1
2022-07-23,622,5
2022-07-24,518,2
2022-07-25,1038,3
2022-07-26,971,2
2022-07-27,933,3
2022-07-28,874,1
2022-07-29,812,0
2022-07-30,487,1
2022-07-31,451,1
2022-08-01,949,3
2022-08-02,962,1
2022-08-03,928,1
2022-08-04,811,1
2022-08-05,787,0
2022-08-06,535,1
2022-08-07,441,3
2022-08-08,911,1
2022-08-09,816,1
2022-08-10,799,1
2022-08-11,644,2
2022-08-12,642,0
2022-08-13,450,1
2022-08-14,388,2
2022-08-15,734,1
2022-08-16,743,2
2022-08-17,691,2
2022-08-18,588,1
2022-08-19,600,4
2022-08-20,372,1
2022-08-21,362,2
2022-08-22,762,2
2022-08-23,674,2
2022-08-24,706,3
2022-08-25,575,1
2022-08-26,547,2
2022-08-27,386,0
2022-08-28,346,2
2022-08-29,844,1
2022-08-30,777,0
2022-08-31,645,2
2022-09-01,641,1
2022-09-02,529,1
2022-09-03,331,1
2022-09-04,252,2
2022-09-05,213,1
2022-09-06,792,1
2022-09-07,689,2
2022-09-08,571,3
2022-09-09,469,1
2022-09-10,307,2
2022-09-11,211,0
2022-09-12,607,2
2022-09-13,494,2
2022-09-14,505,3
2022-09-15,390,0
2022-09-16,422,0
2022-09-17,247,0
2022-09-18,194,1
2022-09-19,442,0
2022-09-20,430,0
2022-09-21,369,2
2022-09-22,426,2
2022-09-23,339,0
2022-09-24,205,2
2022-09-25,190,5
2022-09-26,406,2
2022-09-27,367,2
2022-09-28,336,0
2022-09-29,360,0
2022-09-30,317,1
2022-10-01,204,2
2022-10-02,176,2
2022-10-03,442,2
2022-10-04,381,1
2022-10-05,364,1
2022-10-06,360,0
2022-10-07,313,2
2022-10-08,182,3
2022-10-09,166,0
2022-10-10,328,2
2022-10-11,395,0
2022-10-12,387,0
2022-10-13,365,1
2022-10-14,345,3
2022-10-15,207,2
2022-10-16,176,0
2022-10-17,466,2
2022-10-18,389,1
2022-10-19,403,1
2022-10-20,441,2
2022-10-21,365,1
2022-10-22,232,0
2022-10-23,203,2
2022-10-24,614,2
2022-10-25,514,2
2022-10-26,466,0
2022-10-27,500,3
2022-10-28,343,1
2022-10-29,230,1
2022-10-30,198,3
2022-10-31,525,0
2022-11-01,569,1
2022-11-02,531,0
2022-11-03,462,1
2022-11-04,426,1
2022-11-05,258,3
2022-11-06,241,1
2022-11-07,583,0
2022-11-08,411,1
2022-11-09,499,2
2022-11-10,551,0
2022-11-11,422,2
2022-11-12,240,0
2022-11-13,188,3
2022-11-14,543,1
2022-11-15,504,1
2022-11-16,510,0
2022-11-17,467,2
2022-11-18,437,0
2022-11-19,280,1
2022-11-20,262,0
2022-11-21,506,1
2022-11-22,488,0
2022-11-23,514,0
2022-11-24,161,1
2022-11-25,437,2
2022-11-26,349,0
2022-11-27,285,0
2022-11-28,887,1
2022-11-29,819,2
2022-11-30,685,0
2022-12-01,619,3
2022-12-02,620,3
2022-12-03,420,1
2022-12-04,375,1
2022-12-05,763,1
2022-12-06,828,0
2022-12-07,745,0
2022-12-08,753,3
2022-12-09,570,0
2022-12-10,331,1
2022-12-11,317,2
2022-12-12,916,1
2022-12-13,772,2
2022-12-14,819,0
2022-12-15,820,2
2022-12-16,646,1
2022-12-17,384,1
2022-12-18,356,4
2022-12-19,819,3
2022-12-20,904,3
2022-12-21,774,0
2022-12-22,523,1
2022-12-23,327,2
2022-12-24,242,1
2022-12-25,120,1
2022-12-26,444,2
2022-12-27,611,4
2022-12-28,508,1
2022-12-29,529,4
2022-12-30,454,1
2022-12-31,252,2
2023-01-01,147,3
2023-01-02,388,2
2023-01-03,524,0
2023-01-04,443,2
2023-01-05,435,2
2023-01-06,419,1
2023-01-07,299,2
2023-01-08,238,0
2023-01-09,494,0
2023-01-10,506,3
2023-01-11,492,3
2023-01-12,417,5
2023-01-13,345,5
2023-01-14,181,3
2023-01-15,153,1
2023-01-16,290,1
2023-01-17,468,2
2023-01-18,463,1
2023-01-19,421,1
2023-01-20,439,1
2023-01-21,203,0
2023-01-22,180,1
2023-01-23,431,2
2023-01-24,407,3
2023-01-25,372,1
2023-01-26,388,0
2023-01-27,399,0
2023-01-28,177,0
2023-01-29,160,1
2023-01-30,423,2
2023-01-31,413,1
2023-02-01,468,0
2023-02-02,429,2
2023-02-03,267,0
2023-02-04,168,2
2023-02-05,164,0
2023-02-06,466,4
2023-02-07,454,0
2023-02-08,450,0
2023-02-09,388,3
2023-02-10,366,0
2023-02-11,182,2
2023-02-12,176,0
2023-02-13,455,1
2023-02-14,393,0
2023-02-15,485,1
2023-02-16,423,0
2023-02-17,399,1
2023-02-18,197,0
2023-02-19,163,1
2023-02-20,336,1
2023-02-21,445,5
2023-02-22,468,0
2023-02-23,423,0
2023-02-24,411,0
2023-02-25,161,0
2023-02-26,177,2
2023-02-27,478,2
2023-02-28,395,4
2023-03-01,396,0
2023-03-02,438,3
2023-03-03,292,2
2023-03-04,192,0
2023-03-05,139,0
2023-03-06,422,1
2023-03-07,388,0
2023-03-08,353,0
2023-03-09,312,0
2023-03-10,258,0
2023-03-11,157,1
2023-03-12,87,1
2023-03-13,372,0
2023-03-14,335,0
2023-03-15,294,1
2023-03-16,307,1
2023-03-17,196,1
2023-03-18,109,2
2023-03-19,127,1
2023-03-20,329,1
2023-03-21,261,0
2023-03-22,236,0
2023-03-23,264,2
2023-03-24,259,2
2023-03-25,133,0
2023-03-26,106,2
2023-03-27,299,1
2023-03-28,308,1
2023-03-29,204,2
2023-03-30,256,0
2023-03-31,229,0
2023-04-01,129,1
2023-04-02,91,0
2023-04-03,203,0
2023-04-04,216,0
2023-04-05,148,0
2023-04-06,187,1
2023-04-07,125,1
2023-04-08,113,0
2023-04-09,96,0
2023-04-10,253,0
2023-04-11,252,1
2023-04-12,210,0
2023-04-13,217,1
2023-04-14,165,1
2023-04-15,96,0
2023-04-16,85,1
2023-04-17,181,0
2023-04-18,192,0
2023-04-19,159,0
2023-04-20,135,0
2023-04-21,120,1
2023-04-22,87,0
2023-04-23,59,1
2023-04-24,168,0
2023-04-25,195,0
2023-04-26,135,1
2023-04-27,152,0
2023-04-28,146,1
2023-04-29,74,0
2023-04-30,49,0
2023-05-01,130,0
2023-05-02,192,0
2023-05-03,151,0
2023-05-04,154,0
2023-05-05,104,0
2023-05-06,58,1
2023-05-07,63,0
2023-05-08,171,0
2023-05-09,137,1
2023-05-10,180,0
2023-05-11,167,0
2023-05-12,94,1
2023-05-13,44,0
2023-05-14,49,2
2023-05-15,101,0
2023-05-16,103,0
2023-05-17,99,1
2023-05-18,82,0
2023-05-19,92,1
2023-05-20,42,0
2023-05-21,35,0
2023-05-22,92,0
2023-05-23,88,0
2023-05-24,71,0
2023-05-25,82,0
2023-05-26,44,0
2023-05-27,36,0
2023-05-28,39,0
2023-05-29,33,1
2023-05-30,82,0
2023-05-31,78,0
2023-06-01,67,1
2023-06-02,46,0
2023-06-03,33,0
2023-06-04,30,1
2023-06-05,52,1
2023-06-06,50,1
2023-06-07,58,0
2023-06-08,34,0
2023-06-09,34,0
2023-06-10,26,0
2023-06-11,22,0
2023-06-12,36,0
2023-06-13,39,1
2023-06-14,36,0
2023-06-15,40,0
2023-06-16,45,0
2023-06-17,25,0
2023-06-18,19,0
2023-06-19,42,0
2023-06-20,52,0
2023-06-21,61,0
2023-06-22,45,1
2023-06-23,37,0
2023-06-24,22,1
2023-06-25,18,0
2023-06-26,30,0
2023-06-27,38,1
2023-06-28,33,0
2023-06-29,40,0
2023-06-30,41,0
2023-07-01,31,0
2023-07-02,19,0
2023-07-03,45,1
2023-07-04,20,0
2023-07-05,33,0
2023-07-06,43,1
2023-07-07,37,0
2023-07-08,34,0
2023-07-09,24,0
2023-07-10,40,0
2023-07-11,44,0
2023-07-12,55,0
2023-07-13,45,0
2023-07-14,52,1
2023-07-15,31,0
2023-07-16,33,0
2023-07-17,44,0
2023-07-18,65,0
2023-07-19,69,0
2023-07-20,77,1
2023-07-21,72,0
2023-07-22,45,0
2023-07-23,37,1
2023-07-24,86,0
2023-07-25,83,1
2023-07-26,97,0
2023-07-27,74,0
2023-07-28,89,1
2023-07-29,48,0
2023-07-30,46,0
2023-07-31,78,0
2023-08-01,96,0
2023-08-02,119,0
2023-08-03,97,0
2023-08-04,75,0
2023-08-05,53,0
2023-08-06,54,0
2023-08-07,97,0
2023-08-08,123,0
2023-08-09,129,0
2023-08-10,118,0
2023-08-11,125,0
2023-08-12,99,0
2023-08-13,77,1
2023-08-14,145,0
2023-08-15,157,0
2023-08-16,142,0
2023-08-17,149,1
2023-08-18,134,0
2023-08-19,131,1
2023-08-20,103,0
2023-08-21,192,0
2023-08-22,184,1
2023-08-23,171,2
2023-08-24,173,0
2023-08-25,205,0
2023-08-26,100,0
2023-08-27,113,0
2023-08-28,211,0
2023-08-29,189,0
2023-08-30,204,0
2023-08-31,184,1
2023-09-01,154,0
2023-09-02,126,0
2023-09-03,109,0
2023-09-04,112,0
2023-09-05,252,0
2023-09-06,245,0
2023-09-07,180,0
2023-09-08,152,0
2023-09-09,114,0
2023-09-10,96,0
2023-09-11,145,0
2023-09-12,189,1
2023-09-13,182,1
2023-09-14,181,0
2023-09-15,147,0
2023-09-16,101,0
2023-09-17,96,0
2023-09-18,167,0
2023-09-19,199,0
2023-09-20,160,1
2023-09-21,126,0
2023-09-22,107,0
2023-09-23,78,0
2023-09-24,74,0
2023-09-25,90,0
2023-09-26,34,0
,1602,0
