date,new_deaths,new_cases
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,1
2020-03-06,0,0
2020-03-07,0,1
2020-03-08,0,1
2020-03-09,0,5
2020-03-10,0,0
2020-03-11,0,5
2020-03-12,0,3
2020-03-13,0,0
2020-03-14,0,6
2020-03-15,0,2
2020-03-16,0,7
2020-03-17,0,2
2020-03-18,0,12
2020-03-19,2,20
2020-03-20,0,44
2020-03-21,1,10
2020-03-22,0,67
2020-03-23,1,47
2020-03-24,2,72
2020-03-25,0,65
2020-03-26,3,51
2020-03-27,1,72
2020-03-28,3,65
2020-03-29,4,42
2020-03-30,1,57
2020-03-31,5,51
2020-04-01,5,124
2020-04-02,13,160
2020-04-03,6,82
2020-04-04,11,172
2020-04-05,6,148
2020-04-06,7,67
2020-04-07,18,227
2020-04-08,17,250
2020-04-09,16,278
2020-04-10,25,248
2020-04-11,8,143
2020-04-12,15,248
2020-04-13,18,376
2020-04-14,36,179
2020-04-15,41,333
2020-04-16,35,201
2020-04-17,41,405
2020-04-18,46,194
2020-04-19,15,222
2020-04-20,20,134
2020-04-21,39,407
2020-04-22,29,246
2020-04-23,40,620
2020-04-24,40,110
2020-04-25,45,546
2020-04-26,30,283
2020-04-27,32,833
2020-04-28,61,560
2020-04-29,56,365
2020-04-30,60,584
2020-05-01,67,713
2020-05-02,50,380
2020-05-03,48,593
2020-05-04,46,582
2020-05-05,58,670
2020-05-06,82,904
2020-05-07,189,861
2020-05-08,109,1585
2020-05-09,150,1188
2020-05-10,61,133
2020-05-11,56,877
2020-05-12,158,547
2020-05-13,122,242
2020-05-14,197,739
2020-05-15,191,520
2020-05-16,176,1614
2020-05-17,101,637
2020-05-18,137,4427
2020-05-19,227,1140
2020-05-20,158,2567
2020-05-21,175,1717
2020-05-22,245,1500
2020-05-23,248,944
2020-05-24,88,3379
2020-05-25,112,1386
2020-05-26,256,726
2020-05-27,244,2374
2020-05-28,251,2488
2020-05-29,223,3067
2020-05-30,198,4467
2020-05-31,67,968
2020-06-01,118,1142
2020-06-02,224,2202
2020-06-03,324,2508
2020-06-04,317,1692
2020-06-05,146,2134
2020-06-06,166,1467
2020-06-07,68,3223
2020-06-08,74,1743
2020-06-09,147,3480
2020-06-10,210,1394
2020-06-11,225,1402
2020-06-12,54,2009
2020-06-13,175,1052
2020-06-14,80,736
2020-06-15,56,1374
2020-06-16,239,2397
2020-06-17,171,3620
2020-06-18,274,354
2020-06-19,183,6061
2020-06-20,229,2159
2020-06-21,51,596
2020-06-22,58,1439
2020-06-23,220,3297
2020-06-24,142,2624
2020-06-25,155,2404
2020-06-26,137,2600
2020-06-27,202,306
2020-06-28,30,2495
2020-06-29,29,585
2020-06-30,232,728
2020-07-01,118,2667
2020-07-02,134,1545
2020-07-03,168,2133
2020-07-04,124,1484
2020-07-05,43,852
2020-07-06,31,587
2020-07-07,183,2207
2020-07-08,89,2243
2020-07-09,145,1995
2020-07-10,165,1119
2020-07-11,126,232
2020-07-12,9,9
2020-07-13,59,2360
2020-07-14,150,778
2020-07-15,133,1627
2020-07-16,92,124
2020-07-17,70,657
2020-07-18,0,0
2020-07-19,195,3294
2020-07-20,47,2481
2020-07-21,132,4116
2020-07-22,150,3502
2020-07-23,92,2926
2020-07-24,119,3330
2020-07-25,154,1414
2020-07-26,27,32
2020-07-27,41,1509
2020-07-28,157,1805
2020-07-29,165,2008
2020-07-30,150,1995
2020-07-31,129,1853
2020-08-01,79,1718
2020-08-02,16,12
2020-08-03,32,839
2020-08-04,111,847
2020-08-05,140,3768
2020-08-06,86,1385
2020-08-07,87,1632
2020-08-08,42,2828
2020-08-09,10,326
2020-08-10,28,1166
2020-08-11,104,2547
2020-08-12,83,3047
2020-08-13,117,2475
2020-08-14,95,1806
2020-08-15,19,723
2020-08-16,36,3665
2020-08-17,4,372
2020-08-18,162,4829
2020-08-19,185,3513
2020-08-20,161,2923
2020-08-21,128,1120
2020-08-22,65,3428
2020-08-23,25,484
2020-08-24,100,412
2020-08-25,168,2643
2020-08-26,140,2672
2020-08-27,159,2523
2020-08-28,0,0
2020-08-29,157,3759
2020-08-30,11,345
2020-08-31,38,329
2020-09-01,152,3169
2020-09-02,98,1532
2020-09-03,79,1939
2020-09-04,73,2218
2020-09-05,59,258
2020-09-06,42,71
2020-09-07,25,234
2020-09-08,53,321
2020-09-09,124,500
2020-09-10,101,940
2020-09-11,12,5640
2020-09-12,102,323
2020-09-13,5,1715
2020-09-14,13,319
2020-09-15,177,1608
2020-09-16,162,1764
2020-09-17,111,661
2020-09-18,122,2955
2020-09-19,59,1463
2020-09-20,43,648
2020-09-21,50,137
2020-09-22,71,1710
2020-09-23,113,1129
2020-09-24,126,3100
2020-09-25,129,1503
2020-09-26,81,182
2020-09-27,31,2190
2020-09-28,13,146
2020-09-29,97,1693
2020-09-30,99,1084
2020-10-01,80,1452
2020-10-02,98,4160
2020-10-03,84,1180
2020-10-04,20,126
2020-10-05,11,1637
2020-10-06,103,2077
2020-10-07,86,2024
2020-10-08,141,2705
2020-10-09,112,1936
2020-10-10,62,1327
2020-10-11,24,268
2020-10-12,4,183
2020-10-13,24,195
2020-10-14,104,1152
2020-10-15,115,1077
2020-10-16,99,3158
2020-10-17,61,129
2020-10-18,50,1309
2020-10-19,5,535
2020-10-20,66,1208
2020-10-21,109,1319
2020-10-22,76,1081
2020-10-23,94,1776
2020-10-24,56,2026
2020-10-25,32,557
2020-10-26,10,3366
2020-10-27,79,2158
2020-10-28,84,1768
2020-10-29,86,1345
2020-10-30,103,1479
2020-10-31,35,481
2020-11-01,11,1037
2020-11-02,25,294
2020-11-03,15,1781
2020-11-04,108,0
2020-11-05,90,754
2020-11-06,0,966
2020-11-07,56,539
2020-11-08,0,822
2020-11-09,0,405
2020-11-10,0,2378
2020-11-11,65,1645
2020-11-12,120,1785
2020-11-13,72,623
2020-11-14,122,3639
2020-11-15,10,311
2020-11-16,7,499
2020-11-17,173,2554
2020-11-18,224,2387
2020-11-19,108,2118
2020-11-20,132,2401
2020-11-21,33,362
2020-11-22,3,926
2020-11-23,54,485
2020-11-24,113,2145
2020-11-25,115,3162
2020-11-26,138,2029
2020-11-27,54,1324
2020-11-28,91,5412
2020-11-29,22,556
2020-11-30,29,1038
2020-12-01,93,3628
2020-12-02,81,3415
2020-12-03,127,3788
2020-12-04,126,2456
2020-12-05,82,2626
2020-12-06,32,808
2020-12-07,20,301
2020-12-08,119,3377
2020-12-09,160,3331
2020-12-10,116,3560
2020-12-11,84,3298
2020-12-12,88,3489
2020-12-13,4,694
2020-12-14,18,768
2020-12-15,147,1457
2020-12-16,222,4036
2020-12-17,95,3493
2020-12-18,147,3601
2020-12-19,103,1180
2020-12-20,19,3160
2020-12-21,6,755
2020-12-22,115,3794
2020-12-23,179,2975
2020-12-24,54,4199
2020-12-25,73,603
2020-12-26,5,929
2020-12-27,13,994
2020-12-28,24,605
2020-12-29,136,4585
2020-12-30,225,2114
2020-12-31,227,6275
2021-01-01,70,742
2021-01-02,8,214
2021-01-03,8,135
2021-01-04,1,3606
2021-01-05,220,4262
2021-01-06,231,4482
2021-01-07,224,4669
2021-01-08,188,1517
2021-01-09,224,5591
2021-01-10,45,1061
2021-01-11,22,634
2021-01-12,205,3589
2021-01-13,265,4287
2021-01-14,200,4211
2021-01-15,150,3396
2021-01-16,164,4067
2021-01-17,36,947
2021-01-18,14,373
2021-01-19,221,4375
2021-01-20,189,4015
2021-01-21,225,3306
2021-01-22,152,669
2021-01-23,220,5389
2021-01-24,21,1017
2021-01-25,23,234
2021-01-26,187,4160
2021-01-27,187,3517
2021-01-28,187,3678
2021-01-29,146,4077
2021-01-30,226,3862
2021-01-31,22,237
2021-02-01,37,2031
2021-02-02,156,3278
2021-02-03,168,3249
2021-02-04,182,2852
2021-02-05,191,2757
2021-02-06,51,2690
2021-02-07,1,162
2021-02-08,103,2101
2021-02-09,92,1009
2021-02-10,158,5985
2021-02-11,184,2033
2021-02-12,149,2768
2021-02-13,100,2158
2021-02-14,104,795
2021-02-15,25,706
2021-02-16,118,8385
2021-02-17,71,587
2021-02-18,181,2415
2021-02-19,163,2256
2021-02-20,122,2250
2021-02-21,6,573
2021-02-22,83,859
2021-02-23,147,409
2021-02-24,171,3908
2021-02-25,197,1935
2021-02-26,138,424
2021-02-27,126,2622
2021-02-28,45,880
2021-03-01,13,751
2021-03-02,83,1825
2021-03-03,186,2180
2021-03-04,104,1894
2021-03-05,141,2251
2021-03-06,105,560
2021-03-07,5,1697
2021-03-08,12,762
2021-03-09,95,2172
2021-03-10,69,2436
2021-03-11,190,2094
2021-03-12,127,2505
2021-03-13,94,2281
2021-03-14,25,268
2021-03-15,1,1086
2021-03-16,115,1081
2021-03-17,141,4093
2021-03-18,109,2950
2021-03-19,135,2354
2021-03-20,187,944
2021-03-21,114,2763
2021-03-22,49,1469
2021-03-23,151,3201
2021-03-24,42,2892
2021-03-25,190,2980
2021-03-26,195,3179
2021-03-27,268,2769
2021-03-28,83,1986
2021-03-29,40,787
2021-03-30,283,3500
2021-03-31,295,3121
2021-04-01,387,4039
2021-04-02,104,1290
2021-04-03,411,3935
2021-04-04,58,1301
2021-04-05,6,797
2021-04-06,347,1670
2021-04-07,242,5118
2021-04-08,375,5182
2021-04-09,381,3820
2021-04-10,260,3574
2021-04-11,125,1053
2021-04-12,21,703
2021-04-13,347,4401
2021-04-14,300,4039
2021-04-15,338,4249
2021-04-16,287,4717
2021-04-17,446,1659
2021-04-18,148,3927
2021-04-19,108,916
2021-04-20,327,4159
2021-04-21,365,4101
2021-04-22,252,3578
2021-04-23,272,4646
2021-04-24,223,2831
2021-04-25,57,1016
2021-04-26,13,262
2021-04-27,361,4348
2021-04-28,330,4558
2021-04-29,347,4080
2021-04-30,441,4771
2021-05-01,213,2841
2021-05-02,216,1993
2021-05-03,62,1165
2021-05-04,335,5118
2021-05-05,349,7484
2021-05-06,333,9185
2021-05-07,257,8261
2021-05-08,203,5844
2021-05-09,53,1581
2021-05-10,15,670
2021-05-11,328,5316
2021-05-12,282,4960
2021-05-13,303,6007
2021-05-14,344,6931
2021-05-15,252,5216
2021-05-16,55,828
2021-05-17,0,0
2021-05-18,18,1932
2021-05-19,638,10336
2021-05-20,374,4731
2021-05-21,214,4487
2021-05-22,188,2122
2021-05-23,77,857
2021-05-24,24,3962
2021-05-25,133,4053
2021-05-26,227,3785
2021-05-27,226,2964
2021-05-28,249,522
2021-05-29,176,3183
2021-05-30,24,4916
2021-05-31,10,1498
2021-06-01,256,3939
2021-06-02,256,5258
2021-06-03,224,4187
2021-06-04,99,1520
2021-06-05,89,3093
2021-06-06,24,1190
2021-06-07,8,386
2021-06-08,325,3431
2021-06-09,229,6092
2021-06-10,277,4072
2021-06-11,267,4372
2021-06-12,289,2326
2021-06-13,71,592
2021-06-14,17,3520
2021-06-15,227,4341
2021-06-16,234,4701
2021-06-17,274,5022
2021-06-18,173,2113
2021-06-19,219,6367
2021-06-20,108,344
2021-06-21,17,883
2021-06-22,185,4178
2021-06-23,210,4422
2021-06-24,186,3530
2021-06-25,159,3954
2021-06-26,146,1681
2021-06-27,28,483
2021-06-28,14,2498
2021-06-29,142,3566
2021-06-30,133,775
2021-07-01,233,2296
2021-07-02,173,2671
2021-07-03,135,2533
2021-07-04,20,415
2021-07-05,8,774
2021-07-06,153,3380
2021-07-07,129,2351
2021-07-08,177,2229
2021-07-09,61,2922
2021-07-10,196,3318
2021-07-11,53,751
2021-07-12,40,770
2021-07-13,99,1945
2021-07-14,128,1679
2021-07-15,177,6386
2021-07-16,136,2647
2021-07-17,134,3653
2021-07-18,56,987
2021-07-19,7,590
2021-07-20,120,1174
2021-07-21,151,3428
2021-07-22,180,3525
2021-07-23,183,3403
2021-07-24,142,1718
2021-07-25,51,839
2021-07-26,40,332
2021-07-27,160,3806
2021-07-28,154,3778
2021-07-29,207,1441
2021-07-30,137,5076
2021-07-31,159,2823
2021-08-01,29,481
2021-08-02,77,1157
2021-08-03,112,3450
2021-08-04,48,4289
2021-08-05,124,3319
2021-08-06,128,1959
2021-08-07,172,12417
2021-08-08,25,1680
2021-08-09,6,1202
2021-08-10,146,1979
2021-08-11,130,4037
2021-08-12,175,4713
2021-08-13,108,4363
2021-08-14,83,3861
2021-08-15,15,99
2021-08-16,8,2418
2021-08-17,116,4925
2021-08-18,131,4977
2021-08-19,188,4770
2021-08-20,164,4370
2021-08-21,114,1910
2021-08-22,20,2209
2021-08-23,15,1370
2021-08-24,202,4409
2021-08-25,147,4135
2021-08-26,230,3543
2021-08-27,109,2450
2021-08-28,130,2281
2021-08-29,21,622
2021-08-30,6,333
2021-08-31,209,2599
2021-09-01,138,2110
2021-09-02,179,2105
2021-09-03,204,1978
2021-09-04,164,2293
2021-09-05,92,941
2021-09-06,9,334
2021-09-07,69,2098
2021-09-08,42,403
2021-09-09,191,17736
2021-09-10,96,250
2021-09-11,205,674
2021-09-12,34,159
2021-09-13,0,0
2021-09-14,197,554
2021-09-15,218,384
2021-09-16,177,997
2021-09-17,0,0
2021-09-18,371,105700
2021-09-19,52,1732
2021-09-20,23,625
2021-09-21,0,0
2021-09-22,309,4631
2021-09-23,155,2062
2021-09-24,116,2099
2021-09-25,115,875
2021-09-26,40,1220
2021-09-27,8,418
2021-09-28,195,2048
2021-09-29,159,862
2021-09-30,119,2277
2021-10-01,127,2745
2021-10-02,161,1163
2021-10-03,15,169
2021-10-04,28,1298
2021-10-05,183,2323
2021-10-06,93,2000
2021-10-07,44,116
2021-10-08,244,3465
2021-10-09,141,483
2021-10-10,5,1219
2021-10-11,13,650
2021-10-12,16,528
2021-10-13,3,640
2021-10-14,135,1915
2021-10-15,115,1474
2021-10-16,118,756
2021-10-17,9,144
2021-10-18,0,1374
2021-10-19,68,-1033
2021-10-20,45,1748
2021-10-21,77,2311
2021-10-22,131,1735
2021-10-23,92,1651
2021-10-24,0,17
2021-10-25,7,95
2021-10-26,104,843
2021-10-27,95,2290
2021-10-28,26,1589
2021-10-29,92,1323
2021-10-30,26,412
2021-10-31,10,913
2021-11-01,13,63
2021-11-02,13,347
2021-11-03,8,364
2021-11-04,18,1094
2021-11-05,52,1291
2021-11-06,33,1230
2021-11-07,0,357
2021-11-08,26,283
2021-11-09,33,1076
2021-11-10,54,1417
2021-11-11,28,940
2021-11-12,30,1126
2021-11-13,54,999
2021-11-14,7,106
2021-11-15,6,266
2021-11-16,21,388
2021-11-17,21,1028
2021-11-18,19,749
2021-11-19,24,1063
2021-11-20,15,817
2021-11-21,5,714
2021-11-22,4,62
2021-11-23,43,841
2021-11-24,35,1111
2021-11-25,16,1067
2021-11-26,63,964
2021-11-27,13,821
2021-11-28,13,96
2021-11-29,3,34
2021-11-30,34,1126
2021-12-01,21,889
2021-12-02,20,756
2021-12-03,22,922
2021-12-04,8,504
2021-12-05,8,467
2021-12-06,13,163
2021-12-07,28,531
2021-12-08,19,702
2021-12-09,24,524
